minute,key,avg_5d,avg_10d
13:02:00,huaxinsz03-dot-v2_a_test_SZSE,9.86,13.33
13:03:00,huaxinsz03-dot-v2_a_test_SZSE,9.79,13.26
13:04:00,huaxinsz03-dot-v2_a_test_SZSE,9.82,13.25
13:05:00,huaxinsz03-dot-v2_a_test_SZSE,9.80,13.25
13:15:00,huaxinsz03-dot-v2_a_test_SZSE,9.87,13.23
13:30:00,huaxinsz03-dot-v2_a_test_SZSE,9.71,13.12
13:45:00,huaxinsz03-dot-v2_a_test_SZSE,9.72,13.13
14:00:00,huaxinsz03-dot-v2_a_test_SZSE,9.69,13.16
14:15:00,huaxinsz03-dot-v2_a_test_SZSE,9.77,13.14
14:30:00,huaxinsz03-dot-v2_a_test_SZSE,9.71,13.14
14:45:00,huaxinsz03-dot-v2_a_test_SZSE,9.80,13.16
14:57:00,huaxinsz03-dot-v2_a_test_SZSE,10.05,13.39
14:58:00,huaxinsz03-dot-v2_a_test_SZSE,9.72,13.09
14:59:00,huaxinsz03-dot-v2_a_test_SZSE,9.69,13.07
15:00:00,huaxinsz03-dot-v2_a_test_SZSE,9.63,13.01
09:30:00,huaxinsz03-dot-v2_cb_SSE,412.59,350.87
09:31:00,huaxinsz03-dot-v2_cb_SSE,295.92,291.52
09:32:00,huaxinsz03-dot-v2_cb_SSE,137.56,136.56
09:33:00,huaxinsz03-dot-v2_cb_SSE,129.68,131.29
09:34:00,huaxinsz03-dot-v2_cb_SSE,128.85,130.02
09:35:00,huaxinsz03-dot-v2_cb_SSE,126.21,126.94
09:45:00,huaxinsz03-dot-v2_cb_SSE,120.04,123.58
10:00:00,huaxinsz03-dot-v2_cb_SSE,119.70,122.09
10:15:00,huaxinsz03-dot-v2_cb_SSE,117.92,120.59
10:30:00,huaxinsz03-dot-v2_cb_SSE,118.11,121.16
10:45:00,huaxinsz03-dot-v2_cb_SSE,117.69,120.62
11:00:00,huaxinsz03-dot-v2_cb_SSE,119.52,122.27
11:15:00,huaxinsz03-dot-v2_cb_SSE,119.59,124.70
11:30:00,huaxinsz03-dot-v2_cb_SSE,125.41,133.61
13:00:00,huaxinsz03-dot-v2_cb_SSE,593.54,571.57
13:01:00,huaxinsz03-dot-v2_cb_SSE,227.01,230.27
13:02:00,huaxinsz03-dot-v2_cb_SSE,118.55,142.00
13:03:00,huaxinsz03-dot-v2_cb_SSE,118.47,140.83
13:04:00,huaxinsz03-dot-v2_cb_SSE,117.42,136.23
13:05:00,huaxinsz03-dot-v2_cb_SSE,116.36,134.92
13:15:00,huaxinsz03-dot-v2_cb_SSE,116.53,132.29
13:30:00,huaxinsz03-dot-v2_cb_SSE,114.54,131.04
13:45:00,huaxinsz03-dot-v2_cb_SSE,116.31,125.11
14:00:00,huaxinsz03-dot-v2_cb_SSE,114.71,123.03
14:15:00,huaxinsz03-dot-v2_cb_SSE,114.80,121.22
14:30:00,huaxinsz03-dot-v2_cb_SSE,114.59,119.94
14:45:00,huaxinsz03-dot-v2_cb_SSE,117.56,121.34
14:57:00,huaxinsz03-dot-v2_cb_SSE,11773.06,8720.28
14:58:00,huaxinsz03-dot-v2_cb_SSE,116.68,119.60
14:59:00,huaxinsz03-dot-v2_cb_SSE,119.83,121.36
15:00:00,huaxinsz03-dot-v2_cb_SSE,116.40,118.03
09:30:00,huaxinsz03-dot-v2_cb_SZSE,79.28,80.28
09:31:00,huaxinsz03-dot-v2_cb_SZSE,8123.26,6639.41
09:32:00,huaxinsz03-dot-v2_cb_SZSE,185.34,104.87
09:33:00,huaxinsz03-dot-v2_cb_SZSE,16.85,19.60
09:34:00,huaxinsz03-dot-v2_cb_SZSE,16.02,18.62
09:35:00,huaxinsz03-dot-v2_cb_SZSE,14.86,17.23
09:45:00,huaxinsz03-dot-v2_cb_SZSE,10.51,14.18
10:00:00,huaxinsz03-dot-v2_cb_SZSE,10.22,13.84
10:15:00,huaxinsz03-dot-v2_cb_SZSE,9.84,13.48
10:30:00,huaxinsz03-dot-v2_cb_SZSE,9.82,13.46
10:45:00,huaxinsz03-dot-v2_cb_SZSE,9.79,13.40
11:00:00,huaxinsz03-dot-v2_cb_SZSE,9.83,13.39
11:15:00,huaxinsz03-dot-v2_cb_SZSE,9.76,13.39
11:30:00,huaxinsz03-dot-v2_cb_SZSE,9.81,13.41
13:00:00,huaxinsz03-dot-v2_cb_SZSE,2171.30,2065.40
13:01:00,huaxinsz03-dot-v2_cb_SZSE,1439.73,1229.98
13:02:00,huaxinsz03-dot-v2_cb_SZSE,9.91,13.37
13:03:00,huaxinsz03-dot-v2_cb_SZSE,9.86,13.33
13:04:00,huaxinsz03-dot-v2_cb_SZSE,9.90,13.36
13:05:00,huaxinsz03-dot-v2_cb_SZSE,9.91,13.38
13:15:00,huaxinsz03-dot-v2_cb_SZSE,9.99,13.34
13:30:00,huaxinsz03-dot-v2_cb_SZSE,9.84,13.23
13:45:00,huaxinsz03-dot-v2_cb_SZSE,9.83,13.21
14:00:00,huaxinsz03-dot-v2_cb_SZSE,9.84,13.32
14:15:00,huaxinsz03-dot-v2_cb_SZSE,9.90,13.25
14:30:00,huaxinsz03-dot-v2_cb_SZSE,9.84,13.27
14:45:00,huaxinsz03-dot-v2_cb_SZSE,9.92,13.28
14:57:00,huaxinsz03-dot-v2_cb_SZSE,10.09,13.40
14:58:00,huaxinsz03-dot-v2_cb_SZSE,9.93,13.24
14:59:00,huaxinsz03-dot-v2_cb_SZSE,9.86,13.27
15:00:00,huaxinsz03-dot-v2_cb_SZSE,9.87,13.27
09:30:00,huaxinsz03-dot-v2_cb_test_SSE,412.59,350.87
09:31:00,huaxinsz03-dot-v2_cb_test_SSE,295.92,291.52
09:32:00,huaxinsz03-dot-v2_cb_test_SSE,137.56,136.56
09:33:00,huaxinsz03-dot-v2_cb_test_SSE,129.68,131.29
09:34:00,huaxinsz03-dot-v2_cb_test_SSE,128.85,130.02
09:35:00,huaxinsz03-dot-v2_cb_test_SSE,126.21,126.94
09:45:00,huaxinsz03-dot-v2_cb_test_SSE,120.04,123.58
10:00:00,huaxinsz03-dot-v2_cb_test_SSE,119.70,122.09
10:15:00,huaxinsz03-dot-v2_cb_test_SSE,117.92,120.59
10:30:00,huaxinsz03-dot-v2_cb_test_SSE,118.11,121.16
10:45:00,huaxinsz03-dot-v2_cb_test_SSE,117.69,120.62
11:00:00,huaxinsz03-dot-v2_cb_test_SSE,119.52,122.27
11:15:00,huaxinsz03-dot-v2_cb_test_SSE,119.59,124.70
11:30:00,huaxinsz03-dot-v2_cb_test_SSE,125.41,133.61
13:00:00,huaxinsz03-dot-v2_cb_test_SSE,593.54,571.57
13:01:00,huaxinsz03-dot-v2_cb_test_SSE,227.01,230.27
13:02:00,huaxinsz03-dot-v2_cb_test_SSE,118.55,142.00
13:03:00,huaxinsz03-dot-v2_cb_test_SSE,118.47,140.83
13:04:00,huaxinsz03-dot-v2_cb_test_SSE,117.42,136.23
13:05:00,huaxinsz03-dot-v2_cb_test_SSE,116.36,134.92
13:15:00,huaxinsz03-dot-v2_cb_test_SSE,116.53,132.29
13:30:00,huaxinsz03-dot-v2_cb_test_SSE,114.54,131.04
13:45:00,huaxinsz03-dot-v2_cb_test_SSE,116.31,125.11
14:00:00,huaxinsz03-dot-v2_cb_test_SSE,114.71,123.03
14:15:00,huaxinsz03-dot-v2_cb_test_SSE,114.80,121.22
14:30:00,huaxinsz03-dot-v2_cb_test_SSE,114.59,119.94
14:45:00,huaxinsz03-dot-v2_cb_test_SSE,117.56,121.34
14:57:00,huaxinsz03-dot-v2_cb_test_SSE,11773.06,8720.28
14:58:00,huaxinsz03-dot-v2_cb_test_SSE,116.68,119.60
14:59:00,huaxinsz03-dot-v2_cb_test_SSE,119.83,121.36
15:00:00,huaxinsz03-dot-v2_cb_test_SSE,116.40,118.03
09:30:00,huaxinsz03-dot-v2_cb_test_SZSE,79.28,80.28
09:31:00,huaxinsz03-dot-v2_cb_test_SZSE,8123.26,6639.41
09:32:00,huaxinsz03-dot-v2_cb_test_SZSE,185.34,104.87
09:33:00,huaxinsz03-dot-v2_cb_test_SZSE,16.85,19.60
09:34:00,huaxinsz03-dot-v2_cb_test_SZSE,16.02,18.62
09:35:00,huaxinsz03-dot-v2_cb_test_SZSE,14.86,17.23
09:45:00,huaxinsz03-dot-v2_cb_test_SZSE,10.51,14.18
10:00:00,huaxinsz03-dot-v2_cb_test_SZSE,10.22,13.84
10:15:00,huaxinsz03-dot-v2_cb_test_SZSE,9.84,13.48
10:30:00,huaxinsz03-dot-v2_cb_test_SZSE,9.82,13.46
10:45:00,huaxinsz03-dot-v2_cb_test_SZSE,9.79,13.40
11:00:00,huaxinsz03-dot-v2_cb_test_SZSE,9.83,13.39
11:15:00,huaxinsz03-dot-v2_cb_test_SZSE,9.76,13.39
11:30:00,huaxinsz03-dot-v2_cb_test_SZSE,9.81,13.41
13:00:00,huaxinsz03-dot-v2_cb_test_SZSE,2171.30,2065.40
13:01:00,huaxinsz03-dot-v2_cb_test_SZSE,1439.73,1229.98
13:02:00,huaxinsz03-dot-v2_cb_test_SZSE,9.91,13.37
13:03:00,huaxinsz03-dot-v2_cb_test_SZSE,9.86,13.33
13:04:00,huaxinsz03-dot-v2_cb_test_SZSE,9.90,13.36
13:05:00,huaxinsz03-dot-v2_cb_test_SZSE,9.91,13.38
13:15:00,huaxinsz03-dot-v2_cb_test_SZSE,9.99,13.34
13:30:00,huaxinsz03-dot-v2_cb_test_SZSE,9.84,13.23
13:45:00,huaxinsz03-dot-v2_cb_test_SZSE,9.83,13.21
14:00:00,huaxinsz03-dot-v2_cb_test_SZSE,9.84,13.32
14:15:00,huaxinsz03-dot-v2_cb_test_SZSE,9.90,13.25
14:30:00,huaxinsz03-dot-v2_cb_test_SZSE,9.84,13.27
14:45:00,huaxinsz03-dot-v2_cb_test_SZSE,9.92,13.28
14:57:00,huaxinsz03-dot-v2_cb_test_SZSE,10.09,13.40
14:58:00,huaxinsz03-dot-v2_cb_test_SZSE,9.93,13.24
14:59:00,huaxinsz03-dot-v2_cb_test_SZSE,9.86,13.27
15:00:00,huaxinsz03-dot-v2_cb_test_SZSE,9.87,13.27
09:30:00,huaxinsz03-dot-v2_etf_SSE,270.04,277.54
09:31:00,huaxinsz03-dot-v2_etf_SSE,9069.33,9171.45
09:32:00,huaxinsz03-dot-v2_etf_SSE,20874.26,17896.73
09:33:00,huaxinsz03-dot-v2_etf_SSE,12957.88,8502.03
09:34:00,huaxinsz03-dot-v2_etf_SSE,5048.42,2694.92
09:35:00,huaxinsz03-dot-v2_etf_SSE,880.94,546.81
09:45:00,huaxinsz03-dot-v2_etf_SSE,204.56,203.88
10:00:00,huaxinsz03-dot-v2_etf_SSE,195.97,194.92
10:15:00,huaxinsz03-dot-v2_etf_SSE,189.11,187.81
10:30:00,huaxinsz03-dot-v2_etf_SSE,182.85,183.02
10:45:00,huaxinsz03-dot-v2_etf_SSE,177.95,177.87
11:00:00,huaxinsz03-dot-v2_etf_SSE,173.06,173.21
11:15:00,huaxinsz03-dot-v2_etf_SSE,169.30,169.67
11:30:00,huaxinsz03-dot-v2_etf_SSE,164.51,164.83
13:00:00,huaxinsz03-dot-v2_etf_SSE,790.66,705.41
13:01:00,huaxinsz03-dot-v2_etf_SSE,2292.92,2139.92
13:02:00,huaxinsz03-dot-v2_etf_SSE,146.66,148.03
13:03:00,huaxinsz03-dot-v2_etf_SSE,146.63,147.61
13:04:00,huaxinsz03-dot-v2_etf_SSE,145.91,147.33
13:05:00,huaxinsz03-dot-v2_etf_SSE,144.87,146.63
13:15:00,huaxinsz03-dot-v2_etf_SSE,145.28,145.20
13:30:00,huaxinsz03-dot-v2_etf_SSE,141.16,141.87
13:45:00,huaxinsz03-dot-v2_etf_SSE,140.91,141.09
14:00:00,huaxinsz03-dot-v2_etf_SSE,139.55,140.24
14:15:00,huaxinsz03-dot-v2_etf_SSE,139.00,139.98
14:30:00,huaxinsz03-dot-v2_etf_SSE,138.18,139.47
14:45:00,huaxinsz03-dot-v2_etf_SSE,139.46,140.88
14:57:00,huaxinsz03-dot-v2_etf_SSE,141.89,143.69
14:58:00,huaxinsz03-dot-v2_etf_SSE,133.40,135.63
14:59:00,huaxinsz03-dot-v2_etf_SSE,130.77,133.70
15:00:00,huaxinsz03-dot-v2_etf_SSE,130.90,133.84
09:30:00,huaxinsz03-dot-v2_etf_SZSE,81.88,78.72
09:31:00,huaxinsz03-dot-v2_etf_SZSE,8865.60,7296.28
09:32:00,huaxinsz03-dot-v2_etf_SZSE,124.66,75.16
09:33:00,huaxinsz03-dot-v2_etf_SZSE,18.50,21.62
09:34:00,huaxinsz03-dot-v2_etf_SZSE,17.49,19.79
09:35:00,huaxinsz03-dot-v2_etf_SZSE,16.00,18.05
09:45:00,huaxinsz03-dot-v2_etf_SZSE,10.70,14.34
10:00:00,huaxinsz03-dot-v2_etf_SZSE,10.23,13.88
10:15:00,huaxinsz03-dot-v2_etf_SZSE,9.97,13.61
10:30:00,huaxinsz03-dot-v2_etf_SZSE,10.01,13.65
10:45:00,huaxinsz03-dot-v2_etf_SZSE,9.86,13.48
11:00:00,huaxinsz03-dot-v2_etf_SZSE,9.90,13.47
11:15:00,huaxinsz03-dot-v2_etf_SZSE,9.89,13.47
11:30:00,huaxinsz03-dot-v2_etf_SZSE,9.86,13.40
13:00:00,huaxinsz03-dot-v2_etf_SZSE,2300.54,2179.89
13:01:00,huaxinsz03-dot-v2_etf_SZSE,1675.01,1443.24
13:02:00,huaxinsz03-dot-v2_etf_SZSE,10.04,13.50
13:03:00,huaxinsz03-dot-v2_etf_SZSE,9.97,13.43
13:04:00,huaxinsz03-dot-v2_etf_SZSE,9.98,13.44
13:05:00,huaxinsz03-dot-v2_etf_SZSE,10.00,13.44
13:15:00,huaxinsz03-dot-v2_etf_SZSE,10.05,13.45
13:30:00,huaxinsz03-dot-v2_etf_SZSE,9.94,13.33
13:45:00,huaxinsz03-dot-v2_etf_SZSE,9.92,13.34
14:00:00,huaxinsz03-dot-v2_etf_SZSE,9.89,13.34
14:15:00,huaxinsz03-dot-v2_etf_SZSE,9.96,13.34
14:30:00,huaxinsz03-dot-v2_etf_SZSE,9.95,13.36
14:45:00,huaxinsz03-dot-v2_etf_SZSE,10.00,13.38
14:57:00,huaxinsz03-dot-v2_etf_SZSE,10.14,13.47
14:58:00,huaxinsz03-dot-v2_etf_SZSE,9.95,13.34
14:59:00,huaxinsz03-dot-v2_etf_SZSE,9.85,13.16
15:00:00,huaxinsz03-dot-v2_etf_SZSE,9.86,13.19
09:30:00,huaxinsz04-dot-v2_a_SSE,189.05,201.90
09:31:00,huaxinsz04-dot-v2_a_SSE,9609.03,9631.00
09:32:00,huaxinsz04-dot-v2_a_SSE,20976.52,18142.82
09:33:00,huaxinsz04-dot-v2_a_SSE,13265.86,8745.41
09:34:00,huaxinsz04-dot-v2_a_SSE,5090.03,2728.32
09:35:00,huaxinsz04-dot-v2_a_SSE,844.08,530.57
09:45:00,huaxinsz04-dot-v2_a_SSE,209.36,208.78
10:00:00,huaxinsz04-dot-v2_a_SSE,201.33,200.63
10:15:00,huaxinsz04-dot-v2_a_SSE,192.71,193.35
10:30:00,huaxinsz04-dot-v2_a_SSE,187.01,187.16
10:45:00,huaxinsz04-dot-v2_a_SSE,180.53,181.62
11:00:00,huaxinsz04-dot-v2_a_SSE,175.99,176.33
11:15:00,huaxinsz04-dot-v2_a_SSE,171.36,172.75
11:30:00,huaxinsz04-dot-v2_a_SSE,167.44,168.25
13:00:00,huaxinsz04-dot-v2_a_SSE,1132.18,1073.86
13:01:00,huaxinsz04-dot-v2_a_SSE,2689.44,2549.50
13:02:00,huaxinsz04-dot-v2_a_SSE,149.31,149.86
13:03:00,huaxinsz04-dot-v2_a_SSE,148.05,148.43
13:04:00,huaxinsz04-dot-v2_a_SSE,147.60,148.23
13:05:00,huaxinsz04-dot-v2_a_SSE,146.17,147.29
13:15:00,huaxinsz04-dot-v2_a_SSE,145.84,145.28
13:30:00,huaxinsz04-dot-v2_a_SSE,141.11,141.75
13:45:00,huaxinsz04-dot-v2_a_SSE,140.28,139.95
14:00:00,huaxinsz04-dot-v2_a_SSE,138.21,139.47
14:15:00,huaxinsz04-dot-v2_a_SSE,138.03,139.20
14:30:00,huaxinsz04-dot-v2_a_SSE,137.80,138.89
14:45:00,huaxinsz04-dot-v2_a_SSE,138.89,140.41
14:57:00,huaxinsz04-dot-v2_a_SSE,143.03,145.39
14:58:00,huaxinsz04-dot-v2_a_SSE,141.51,144.06
09:30:00,huaxinsz04-dot-v2_a_SZSE,122.58,120.11
09:31:00,huaxinsz04-dot-v2_a_SZSE,8930.12,7381.81
09:32:00,huaxinsz04-dot-v2_a_SZSE,145.52,84.82
09:33:00,huaxinsz04-dot-v2_a_SZSE,16.77,19.48
09:34:00,huaxinsz04-dot-v2_a_SZSE,15.84,18.42
09:35:00,huaxinsz04-dot-v2_a_SZSE,14.56,17.07
09:45:00,huaxinsz04-dot-v2_a_SZSE,10.45,14.12
10:00:00,huaxinsz04-dot-v2_a_SZSE,10.12,13.74
10:15:00,huaxinsz04-dot-v2_a_SZSE,9.81,13.43
10:30:00,huaxinsz04-dot-v2_a_SZSE,9.76,13.40
10:45:00,huaxinsz04-dot-v2_a_SZSE,9.69,13.32
11:00:00,huaxinsz04-dot-v2_a_SZSE,9.68,13.29
11:15:00,huaxinsz04-dot-v2_a_SZSE,9.73,13.31
11:30:00,huaxinsz04-dot-v2_a_SZSE,9.71,13.29
13:00:00,huaxinsz04-dot-v2_a_SZSE,3125.08,2907.59
13:01:00,huaxinsz04-dot-v2_a_SZSE,2162.39,1914.27
13:02:00,huaxinsz04-dot-v2_a_SZSE,9.89,13.36
13:03:00,huaxinsz04-dot-v2_a_SZSE,9.82,13.29
13:04:00,huaxinsz04-dot-v2_a_SZSE,9.84,13.29
13:05:00,huaxinsz04-dot-v2_a_SZSE,9.81,13.30
13:15:00,huaxinsz04-dot-v2_a_SZSE,9.88,13.26
13:30:00,huaxinsz04-dot-v2_a_SZSE,9.74,13.15
13:45:00,huaxinsz04-dot-v2_a_SZSE,9.75,13.17
14:00:00,huaxinsz04-dot-v2_a_SZSE,9.73,13.19
14:15:00,huaxinsz04-dot-v2_a_SZSE,9.81,13.18
14:30:00,huaxinsz04-dot-v2_a_SZSE,9.76,13.18
14:45:00,huaxinsz04-dot-v2_a_SZSE,9.84,13.19
14:57:00,huaxinsz04-dot-v2_a_SZSE,10.09,13.43
14:58:00,huaxinsz04-dot-v2_a_SZSE,9.76,13.14
14:59:00,huaxinsz04-dot-v2_a_SZSE,9.74,13.12
15:00:00,huaxinsz04-dot-v2_a_SZSE,9.69,13.07
09:30:00,huaxinsz04-dot-v2_a_test_SSE,189.05,201.90
09:31:00,huaxinsz04-dot-v2_a_test_SSE,9609.03,9631.00
09:32:00,huaxinsz04-dot-v2_a_test_SSE,20976.52,18142.82
09:33:00,huaxinsz04-dot-v2_a_test_SSE,13265.86,8745.41
09:34:00,huaxinsz04-dot-v2_a_test_SSE,5090.03,2728.32
09:35:00,huaxinsz04-dot-v2_a_test_SSE,844.08,530.57
09:45:00,huaxinsz04-dot-v2_a_test_SSE,209.36,208.78
10:00:00,huaxinsz04-dot-v2_a_test_SSE,201.33,200.63
10:15:00,huaxinsz04-dot-v2_a_test_SSE,192.71,193.35
10:30:00,huaxinsz04-dot-v2_a_test_SSE,187.01,187.16
10:45:00,huaxinsz04-dot-v2_a_test_SSE,180.53,181.62
11:00:00,huaxinsz04-dot-v2_a_test_SSE,175.99,176.33
11:15:00,huaxinsz04-dot-v2_a_test_SSE,171.36,172.75
11:30:00,huaxinsz04-dot-v2_a_test_SSE,167.44,168.25
13:00:00,huaxinsz04-dot-v2_a_test_SSE,1132.18,1073.86
13:01:00,huaxinsz04-dot-v2_a_test_SSE,2689.44,2549.50
13:02:00,huaxinsz04-dot-v2_a_test_SSE,149.31,149.86
13:03:00,huaxinsz04-dot-v2_a_test_SSE,148.05,148.43
13:04:00,huaxinsz04-dot-v2_a_test_SSE,147.60,148.23
13:05:00,huaxinsz04-dot-v2_a_test_SSE,146.17,147.29
13:15:00,huaxinsz04-dot-v2_a_test_SSE,145.84,145.28
13:30:00,huaxinsz04-dot-v2_a_test_SSE,141.11,141.75
13:45:00,huaxinsz04-dot-v2_a_test_SSE,140.28,139.95
14:00:00,huaxinsz04-dot-v2_a_test_SSE,138.21,139.47
14:15:00,huaxinsz04-dot-v2_a_test_SSE,138.03,139.20
14:30:00,huaxinsz04-dot-v2_a_test_SSE,137.80,138.89
14:45:00,huaxinsz04-dot-v2_a_test_SSE,138.89,140.41
14:57:00,huaxinsz04-dot-v2_a_test_SSE,143.03,145.39
14:58:00,huaxinsz04-dot-v2_a_test_SSE,141.51,144.06
09:30:00,huaxinsz04-dot-v2_a_test_SZSE,122.58,120.11
09:31:00,huaxinsz04-dot-v2_a_test_SZSE,8930.12,7381.81
09:32:00,huaxinsz04-dot-v2_a_test_SZSE,145.52,84.82
09:33:00,huaxinsz04-dot-v2_a_test_SZSE,16.77,19.48
09:34:00,huaxinsz04-dot-v2_a_test_SZSE,15.84,18.42
09:35:00,huaxinsz04-dot-v2_a_test_SZSE,14.56,17.07
09:45:00,huaxinsz04-dot-v2_a_test_SZSE,10.45,14.12
10:00:00,huaxinsz04-dot-v2_a_test_SZSE,10.12,13.74
10:15:00,huaxinsz04-dot-v2_a_test_SZSE,9.81,13.43
10:30:00,huaxinsz04-dot-v2_a_test_SZSE,9.76,13.40
10:45:00,huaxinsz04-dot-v2_a_test_SZSE,9.69,13.32
11:00:00,huaxinsz04-dot-v2_a_test_SZSE,9.68,13.29
11:15:00,huaxinsz04-dot-v2_a_test_SZSE,9.73,13.31
11:30:00,huaxinsz04-dot-v2_a_test_SZSE,9.71,13.29
13:00:00,huaxinsz04-dot-v2_a_test_SZSE,3125.08,2907.59
13:01:00,huaxinsz04-dot-v2_a_test_SZSE,2162.39,1914.27
13:02:00,huaxinsz04-dot-v2_a_test_SZSE,9.89,13.36
13:03:00,huaxinsz04-dot-v2_a_test_SZSE,9.82,13.29
13:04:00,huaxinsz04-dot-v2_a_test_SZSE,9.84,13.29
13:05:00,huaxinsz04-dot-v2_a_test_SZSE,9.81,13.30
13:15:00,huaxinsz04-dot-v2_a_test_SZSE,9.88,13.26
13:30:00,huaxinsz04-dot-v2_a_test_SZSE,9.74,13.15
13:45:00,huaxinsz04-dot-v2_a_test_SZSE,9.75,13.17
14:00:00,huaxinsz04-dot-v2_a_test_SZSE,9.73,13.19
14:15:00,huaxinsz04-dot-v2_a_test_SZSE,9.81,13.18
14:30:00,huaxinsz04-dot-v2_a_test_SZSE,9.76,13.18
14:45:00,huaxinsz04-dot-v2_a_test_SZSE,9.84,13.19
14:57:00,huaxinsz04-dot-v2_a_test_SZSE,10.09,13.43
14:58:00,huaxinsz04-dot-v2_a_test_SZSE,9.76,13.14
14:59:00,huaxinsz04-dot-v2_a_test_SZSE,9.74,13.12
15:00:00,huaxinsz04-dot-v2_a_test_SZSE,9.69,13.07
09:30:00,huaxinsz04-dot-v2_cb_SSE,297.18,219.03
09:31:00,huaxinsz04-dot-v2_cb_SSE,295.46,291.12
09:32:00,huaxinsz04-dot-v2_cb_SSE,137.73,136.69
09:33:00,huaxinsz04-dot-v2_cb_SSE,129.76,131.36
09:34:00,huaxinsz04-dot-v2_cb_SSE,128.91,130.08
09:35:00,huaxinsz04-dot-v2_cb_SSE,126.19,126.97
09:45:00,huaxinsz04-dot-v2_cb_SSE,120.14,123.67
10:00:00,huaxinsz04-dot-v2_cb_SSE,119.86,122.24
10:15:00,huaxinsz04-dot-v2_cb_SSE,118.03,120.68
10:30:00,huaxinsz04-dot-v2_cb_SSE,118.11,121.14
10:45:00,huaxinsz04-dot-v2_cb_SSE,117.77,120.64
11:00:00,huaxinsz04-dot-v2_cb_SSE,119.53,122.25
11:15:00,huaxinsz04-dot-v2_cb_SSE,119.71,124.86
11:30:00,huaxinsz04-dot-v2_cb_SSE,125.00,133.10
13:00:00,huaxinsz04-dot-v2_cb_SSE,527.77,508.57
13:01:00,huaxinsz04-dot-v2_cb_SSE,225.24,228.74
13:02:00,huaxinsz04-dot-v2_cb_SSE,118.63,142.13
13:03:00,huaxinsz04-dot-v2_cb_SSE,118.57,140.86
13:04:00,huaxinsz04-dot-v2_cb_SSE,117.33,135.96
13:05:00,huaxinsz04-dot-v2_cb_SSE,116.29,134.84
13:15:00,huaxinsz04-dot-v2_cb_SSE,116.51,132.32
13:30:00,huaxinsz04-dot-v2_cb_SSE,114.52,131.05
13:45:00,huaxinsz04-dot-v2_cb_SSE,116.48,125.21
14:00:00,huaxinsz04-dot-v2_cb_SSE,114.72,122.98
14:15:00,huaxinsz04-dot-v2_cb_SSE,114.96,121.40
14:30:00,huaxinsz04-dot-v2_cb_SSE,114.74,120.08
14:45:00,huaxinsz04-dot-v2_cb_SSE,117.46,121.33
14:57:00,huaxinsz04-dot-v2_cb_SSE,6461.03,5989.37
14:58:00,huaxinsz04-dot-v2_cb_SSE,116.90,119.73
14:59:00,huaxinsz04-dot-v2_cb_SSE,119.70,121.32
15:00:00,huaxinsz04-dot-v2_cb_SSE,116.12,117.96
09:30:00,huaxinsz04-dot-v2_cb_SZSE,112.18,111.93
09:31:00,huaxinsz04-dot-v2_cb_SZSE,8119.77,6634.40
09:32:00,huaxinsz04-dot-v2_cb_SZSE,184.31,104.34
09:33:00,huaxinsz04-dot-v2_cb_SZSE,16.92,19.64
09:34:00,huaxinsz04-dot-v2_cb_SZSE,16.06,18.68
09:35:00,huaxinsz04-dot-v2_cb_SZSE,14.92,17.31
09:45:00,huaxinsz04-dot-v2_cb_SZSE,10.55,14.24
10:00:00,huaxinsz04-dot-v2_cb_SZSE,10.28,13.89
10:15:00,huaxinsz04-dot-v2_cb_SZSE,9.87,13.52
10:30:00,huaxinsz04-dot-v2_cb_SZSE,9.88,13.51
10:45:00,huaxinsz04-dot-v2_cb_SZSE,9.84,13.45
11:00:00,huaxinsz04-dot-v2_cb_SZSE,9.84,13.41
11:15:00,huaxinsz04-dot-v2_cb_SZSE,9.82,13.43
11:30:00,huaxinsz04-dot-v2_cb_SZSE,9.86,13.45
13:00:00,huaxinsz04-dot-v2_cb_SZSE,3058.83,2841.46
13:01:00,huaxinsz04-dot-v2_cb_SZSE,1449.80,1239.51
13:02:00,huaxinsz04-dot-v2_cb_SZSE,9.94,13.40
13:03:00,huaxinsz04-dot-v2_cb_SZSE,9.88,13.35
13:04:00,huaxinsz04-dot-v2_cb_SZSE,9.93,13.39
13:05:00,huaxinsz04-dot-v2_cb_SZSE,9.91,13.41
13:15:00,huaxinsz04-dot-v2_cb_SZSE,10.00,13.35
13:30:00,huaxinsz04-dot-v2_cb_SZSE,9.88,13.27
13:45:00,huaxinsz04-dot-v2_cb_SZSE,9.85,13.24
14:00:00,huaxinsz04-dot-v2_cb_SZSE,9.87,13.35
14:15:00,huaxinsz04-dot-v2_cb_SZSE,9.95,13.30
14:30:00,huaxinsz04-dot-v2_cb_SZSE,9.87,13.30
14:45:00,huaxinsz04-dot-v2_cb_SZSE,9.95,13.32
14:57:00,huaxinsz04-dot-v2_cb_SZSE,10.13,13.44
14:58:00,huaxinsz04-dot-v2_cb_SZSE,9.97,13.28
14:59:00,huaxinsz04-dot-v2_cb_SZSE,9.89,13.30
15:00:00,huaxinsz04-dot-v2_cb_SZSE,9.93,13.33
09:30:00,huaxinsz04-dot-v2_cb_test_SSE,297.18,219.03
09:31:00,huaxinsz04-dot-v2_cb_test_SSE,295.46,291.12
09:32:00,huaxinsz04-dot-v2_cb_test_SSE,137.73,136.69
09:33:00,huaxinsz04-dot-v2_cb_test_SSE,129.76,131.36
